code,title,year,imdb.rating,imdb.votes,genre,line.id,character.id,character,line
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624285,u8602,SPOCK,If you think it would help.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624284,u8598,KIRK,Forgive you? I ought to knock you on your goddamn ass!
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624283,u8602,SPOCK,Worse. I have betrayed you. I do not expect you to forgive me.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624282,u8598,KIRK,What you have done is betray every man on this ship.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624281,u8602,SPOCK,"Captain, what have I done -"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624280,u8598,KIRK,"Damnit, Spock. God damnit!"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624239,u8598,KIRK,Let me do something.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624238,u8602,SPOCK,You must allow us to act.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624235,u8598,KIRK,An eternity during which we'll be vulnerable to Klingon attack. Korrd-you tell him.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624234,u8602,SPOCK,Exactly 15.5 seconds.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624181,u8602,SPOCK,"Yes, Captain."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624180,u8598,KIRK,Be one with the horse.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624179,u8602,SPOCK,"Yes, Captain?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624178,u8598,KIRK,Spock.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624173,u8598,KIRK,We don't have 1.2 hours.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624172,u8602,SPOCK,At footspeed I estimate the journey to Paradise City at 1.2 hours.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624160,u8598,KIRK,Mr. Sulu. Execute.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624159,u8602,SPOCK,To land any closer would risk detection.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624158,u8598,KIRK,That puts us pretty far away from Paradise City.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624157,u8602,SPOCK,Their equipment is primitive but effective. I recommend we land at Coordinate 8563.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624156,u8598,KIRK,Damn.  Let's go.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624155,u8602,SPOCK,Klingon vessel now entering quadrant. Bird of Prey. Estimating 1.9 hours until her weapons come to bear.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624141,u8598,KIRK,Fascinating.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624140,u8602,SPOCK,"When he encouraged others to follow him, he was banished from Vulcan, never to return."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624139,u8602,SPOCK,"He believed the key to self-knowledge was emotion, not logic."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624138,u8598,KIRK,Why?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624137,u8602,SPOCK,He rejected his logical upbringing and embraced the animal passions of our ancestors.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624136,u8602,SPOCK,The knowledge and experience he sought were forbidden by Vulcan belief.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624135,u8598,KIRK,What do you mean?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624134,u8602,SPOCK,"There was a young student, exceptionally gifted, possessing of great intelligence. It was assumed that one day he would take his place amongst the great scholars of Vulcan. But he was a revolutionary."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624133,u8598,KIRK,Who is it he reminds you of?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624132,u8602,SPOCK,I do not often think of the past.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624131,u8602,SPOCK,He reminds me of someone I knew in my youth.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624130,u8598,KIRK,But he does seem familiar?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624129,u8602,SPOCK,I cannot be certain.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624128,u8598,KIRK,"Spock, what is it? Do you know this Vulcan?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624127,u8602,SPOCK,"Perhaps I have, Captain. Perhaps I have."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624126,u8598,KIRK,What is it? You look like you've seen a ghost.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624123,u8598,KIRK,"General Korrd's military strategies were required learning when I was a cadet at the Academy. When they put me out to pasture, I hope I fare better than Korrd."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624122,u8602,SPOCK,The same. He's apparently fallen out of favor with the Klingon High Command.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624121,u8598,KIRK,Not General Korrd.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624072,u8602,SPOCK,Yes.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624071,u8598,KIRK,I could use a shower.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624040,u8602,SPOCK,"Goodnight, Doctor."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624039,u8598,KIRK,"Goodnight, Spock."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624038,u8598,KIRK,"Goodnight, Bones."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624037,u8602,SPOCK,"Yes, Captain."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624036,u8598,KIRK,"Go to sleep, Spock."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624035,u8602,SPOCK,Life is not a dream.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624034,u8598,KIRK,"Yes, Spock?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624033,u8602,SPOCK,Jim.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624032,u8598,KIRK,"Spock, we're on leave. You can call me Jim."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624031,u8602,SPOCK,Captain?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624027,u8602,SPOCK,I was trying to comprehend the meaning of the words.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624026,u8598,KIRK,"Come on, Spock. Why didn't you jump in?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624025,u8598,KIRK,"The lyrics are - are very simple. It's, er, ""Row, row, row your boat, gently down the stream. Merrily, merrily, merrily, merrily, life is but a dream.."" The Doctor and I will start it off, and then when we give you the signal, you jump in.  Doctor, if you please."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624024,u8602,SPOCK,"That song did not come up in my research, Captain."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624023,u8598,KIRK,"""Row, row, row your boat..."" I love ""Row...""  Do - do you know ""Row, Row, Row, Row, Row Your Boat?"""
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624021,u8602,SPOCK,"Are we leaving, Captain?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624020,u8598,KIRK,"""Pack Up Your Troubles."""
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624019,u8598,KIRK,"That's great. I haven't sung around a campfire since I was a boy in Iowa. What are we going to sing? What... Bones, what are we going to sing?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624018,u8602,SPOCK,Oh. I believe we are required to engage in a ritual known as the singalong.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624015,u8602,SPOCK,I am preparing to toast a marsh melon.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624014,u8598,KIRK,What are you doing?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624012,u8598,KIRK,I've always known... I'll die alone.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624011,u8602,SPOCK,I don't understand.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624010,u8598,KIRK,"Oh, no. It isn't that. I knew I wouldn't die because the two of you were with me."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623941,u8602,SPOCK,"Perhaps ""because it is there"" is not sufficient reason for climbing a mountain."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623940,u8598,KIRK,"Oh, God"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623939,u8598,KIRK,"Spock, I appreciate your concern, but if you don't stop distracting me, I'm liable to be one..."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623938,u8602,SPOCK,Concentration is vital. You must be one with the rock.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623937,u8602,SPOCK,I believe Dr McCoy is not in the best of moods.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623936,u8598,KIRK,"On the contrary. Gravity is foremost on my mind. Look, I'm trying to make an ascent here. Why don't you go pester Dr McCoy for a while?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623935,u8602,SPOCK,I do not think you realize the gravity of your situation.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623934,u8598,KIRK,MM.?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623933,u8602,SPOCK,"Ah, Captain?"
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623932,u8598,KIRK,Because it's there.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623931,u8602,SPOCK,And that is?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623930,u8598,KIRK,I'm not trying to break any records. I'm doing this because I enjoy it. Not to mention the most important reason for climbing a mountain...
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623929,u8602,SPOCK,I regret to inform you that the record for free-climbing El Captain is in no danger of being broken.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623928,u8602,SPOCK,I'm flattered. Twelve hundred points of interest in Yosemite and you pick me.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L623927,u8598,KIRK,Spock - What are you doing in this neck of the woods?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624531,u8604,SYBOK,Spock...
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624530,u8598,KIRK,Kirk to Enterprise. Listen carefully...
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624529,u8604,SYBOK,What have I done?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624475,u8604,SYBOK,"Because you, too, must know."
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624474,u8598,KIRK,What makes you think I won't turn us around?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624473,u8604,SYBOK,No conditions.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624472,u8598,KIRK,No special conditions?
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624471,u8604,SYBOK,The ship needs its Captain.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624470,u8598,KIRK,About the ship...
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624456,u8604,SYBOK,Am I? We'll see.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624455,u8598,KIRK,You are mad!
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624454,u8604,SYBOK,Given to me by God.  He waits for us on the other side.
m583,star trek v: the final frontier,1989,5.00,20749,"['action', 'adventure', 'sci-fi', 'thriller']",L624453,u8598,KIRK,Your vision?
